URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Visit Duration,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
https://www.geoguessr.com/game/DjVawM6oYeGtABrJ,World - Game - GeoGuessr,21/3/2023 20:26,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89052
https://www.geoguessr.com/game/4kJfbT3kINiGXUVS,World - Game - GeoGuessr,21/3/2023 20:24,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89049
https://www.geoguessr.com/game/WGys89bmEGVGKOo9,World - Game - GeoGuessr,21/3/2023 20:23,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89046
https://www.geoguessr.com/game/w3sZiJVWYgObTFpG,World - Game - GeoGuessr,21/3/2023 20:18,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89042
https://www.geoguessr.com/game/CJXPs94AQpZYdSKS,GeoGuessr - Let's explore the world!,21/3/2023 20:16,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89037
https://www.geoguessr.com/game/qGxKHMdnhEn94rp8,World - Game - GeoGuessr,21/3/2023 20:15,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89034
https://www.geoguessr.com/game/gq99kGrJyegNozJB,World - Game - GeoGuessr,21/3/2023 20:13,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89031
https://www.geoguessr.com/game/68Bi7tehthXvxr3G,GeoGuessr - Let's explore the world!,21/3/2023 20:12,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89026
https://www.geoguessr.com/game/3nuCOVa63UzTVoY9,World - Game - GeoGuessr,21/3/2023 20:10,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89023
https://www.geoguessr.com/game/dLv8ZJLjsuFSQjRV,World - Game - GeoGuessr,21/3/2023 20:09,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89020
https://www.geoguessr.com/game/tqKgMLKx0KMVqQe2,GeoGuessr - Let's explore the world!,21/3/2023 20:07,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89015
https://www.geoguessr.com/game/KUZoyEimNy7bWYFb,World - Game - GeoGuessr,21/3/2023 20:06,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89012
https://www.geoguessr.com/game/mOhfevNooRLEQlwY,World - Game - GeoGuessr,21/3/2023 20:05,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89009
https://www.geoguessr.com/game/SCatWmFN0kDIA2u4,GeoGuessr - Let's explore the world!,21/3/2023 19:59,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89003
https://www.geoguessr.com/game/QNB5Iabqm77DOE69,World - Game - GeoGuessr,21/3/2023 19:57,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89000
https://www.geoguessr.com/game/nfwc6pBXbAEuhoS6,World - Game - GeoGuessr,21/3/2023 19:56,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88997
https://www.geoguessr.com/game/nUA2Kb3TnaWhzYt9,GeoGuessr - Let's explore the world!,21/3/2023 19:54,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88992
https://www.geoguessr.com/game/awW80PYYRoApLdbg,World - Game - GeoGuessr,21/3/2023 19:53,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88989
https://www.geoguessr.com/game/6XqJINlny5jWyZvj,World - Game - GeoGuessr,21/3/2023 19:52,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88986
https://www.geoguessr.com/game/OLXqheFtMB9TS4hP,GeoGuessr - Let's explore the world!,21/3/2023 19:50,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88981
https://www.geoguessr.com/game/353Tctx5KdhGiCkB,World - Game - GeoGuessr,21/3/2023 19:49,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88978
https://www.geoguessr.com/game/RsgiRwf9olAc1QCv,World - Game - GeoGuessr,21/3/2023 19:47,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88975
https://www.geoguessr.com/game/KJbsLYzU349RLoGj,GeoGuessr - Let's explore the world!,21/3/2023 19:46,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88970
https://www.geoguessr.com/game/CekCTqfwoyJ97oGo,World - Game - GeoGuessr,21/3/2023 19:45,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88967
https://www.geoguessr.com/game/Wn3QK35HLCxdAI0j,World - Game - GeoGuessr,21/3/2023 19:43,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88964
https://www.geoguessr.com/game/LG2OWw83htHK0SHw,GeoGuessr - Let's explore the world!,21/3/2023 19:42,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88959
https://www.geoguessr.com/game/7DCMgO8Bt3FAY1qs,World - Game - GeoGuessr,21/3/2023 19:40,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88956
https://www.geoguessr.com/game/o9utdfH9styzgrMB,World - Game - GeoGuessr,21/3/2023 19:39,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88953
https://www.geoguessr.com/game/QDjGzK486UCrvFnC,World - Game - GeoGuessr,21/3/2023 19:38,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88948
https://www.geoguessr.com/game/r4KjlfRB89aG74Qe,World - Game - GeoGuessr,21/3/2023 19:36,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88945
https://www.geoguessr.com/game/G4dCrpS5EWUtM6T6,World - Game - GeoGuessr,21/3/2023 19:35,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88942
https://www.geoguessr.com/game/HeGG5dpwBVNEPG1N,World - Game - GeoGuessr,21/3/2023 19:34,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88937
https://www.geoguessr.com/game/N3QUNFmAb7Ma34Q7,World - Game - GeoGuessr,21/3/2023 19:32,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88934
https://www.geoguessr.com/game/SDYL8o2CMazux0Kd,World - Game - GeoGuessr,21/3/2023 19:31,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88931
https://www.geoguessr.com/game/6S9h77vot16bvVEN,World - Game - GeoGuessr,21/3/2023 19:30,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88926
https://www.geoguessr.com/game/LHGWGCW81QrZf5P3,World - Game - GeoGuessr,21/3/2023 19:28,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88923
https://www.geoguessr.com/game/eoAZRmq8704oOPOS,World - Game - GeoGuessr,21/3/2023 19:27,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88920
https://www.geoguessr.com/game/MPAM4JVnoCv3vhOq,World - Game - GeoGuessr,21/3/2023 19:26,4,,Link,00:00.3,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88915
https://www.geoguessr.com/game/ZQNhFdGZDV6ZFGA7,World - Game - GeoGuessr,21/3/2023 19:24,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88912
https://www.geoguessr.com/game/5eQjgBAze4YQJnFK,World - Game - GeoGuessr,21/3/2023 19:23,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88909
https://www.geoguessr.com/game/7rE7QQtkGfJTy5rG,World - Game - GeoGuessr,21/3/2023 19:20,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88905
https://www.geoguessr.com/game/HZZXgrY3HTKyBv1u,World - Game - GeoGuessr,21/3/2023 19:19,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88902
https://www.geoguessr.com/game/wq4jlVEG0wcFTBlO,World - Game - GeoGuessr,21/3/2023 19:17,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88899
https://www.geoguessr.com/game/TqTNRobSwG50aP4B,GeoGuessr - Let's explore the world!,21/3/2023 19:16,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88894
https://www.geoguessr.com/game/japa6N4tDNzl36Bb,World - Game - GeoGuessr,21/3/2023 19:15,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88891
https://www.geoguessr.com/game/kLBxQumm6oBoTjug,World - Game - GeoGuessr,21/3/2023 19:13,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88888
https://www.geoguessr.com/game/jHFpclwtbpkQHjaQ,GeoGuessr - Let's explore the world!,21/3/2023 19:12,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88883
https://www.geoguessr.com/game/TT2U2DumkSMSYB7T,World - Game - GeoGuessr,21/3/2023 19:10,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88880
https://www.geoguessr.com/game/vP8HT734JgGQS3hF,World - Game - GeoGuessr,21/3/2023 19:09,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88877
https://www.geoguessr.com/game/oTBzZt12R4hGaQtB,GeoGuessr - Let's explore the world!,21/3/2023 19:07,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88872
https://www.geoguessr.com/game/72Lk7biPRnXxeKKb,World - Game - GeoGuessr,21/3/2023 19:06,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88869
https://www.geoguessr.com/game/E4LystixIHVewU32,World - Game - GeoGuessr,21/3/2023 19:05,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88866
https://www.geoguessr.com/game/GxxMsSAqAFwHg2QG,GeoGuessr - Let's explore the world!,21/3/2023 19:03,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88861
https://www.geoguessr.com/game/hGJoPb1K1CzQUicz,World - Game - GeoGuessr,21/3/2023 19:02,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88858
https://www.geoguessr.com/game/3hYFzvuLmvakiW4K,World - Game - GeoGuessr,21/3/2023 19:00,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88855
https://www.geoguessr.com/game/0fEflq7mqMOMt8s0,GeoGuessr - Let's explore the world!,21/3/2023 18:59,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88850
https://www.geoguessr.com/game/RuvAxlCvQMR8TCK8,World - Game - GeoGuessr,21/3/2023 18:57,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88847
https://www.geoguessr.com/game/M8FcZvsNiXhJJ1d2,World - Game - GeoGuessr,21/3/2023 18:56,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88844
https://www.geoguessr.com/game/UaeOxrI5PvP34Jep,GeoGuessr - Let's explore the world!,21/3/2023 18:54,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88839
https://www.geoguessr.com/game/cxc0o2ZzSYA9x7FQ,World - Game - GeoGuessr,21/3/2023 18:53,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88836
https://www.geoguessr.com/game/cS1UTeBlZP8shwgq,World - Game - GeoGuessr,21/3/2023 18:52,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88833
https://www.geoguessr.com/game/BEnjFBsfLZ4NZifb,GeoGuessr - Let's explore the world!,21/3/2023 18:50,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88828
https://www.geoguessr.com/game/6iNDuV7TchqT0wc6,World - Game - GeoGuessr,21/3/2023 18:49,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88825
https://www.geoguessr.com/game/h3GahpJElqsrjgPJ,World - Game - GeoGuessr,21/3/2023 18:47,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88822
https://www.geoguessr.com/game/MekdyWOcfoeD9z3A,GeoGuessr - Let's explore the world!,21/3/2023 18:46,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88817
https://www.geoguessr.com/game/0TNx6GFU9ZLV6JZS,World - Game - GeoGuessr,21/3/2023 18:45,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88814
https://www.geoguessr.com/game/sTQm8ACXTkG104g4,World - Game - GeoGuessr,21/3/2023 18:43,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88811
https://www.geoguessr.com/game/GcqSoB3lIrrdldYc,GeoGuessr - Let's explore the world!,21/3/2023 18:42,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88806
https://www.geoguessr.com/game/5Kk1Noaxz78KlN1o,World - Game - GeoGuessr,21/3/2023 18:40,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88803
https://www.geoguessr.com/game/08MxBU14HbZeXxvu,World - Game - GeoGuessr,21/3/2023 18:39,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88800
https://www.geoguessr.com/game/f49A84FnOkJF9OzN,GeoGuessr - Let's explore the world!,21/3/2023 18:37,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88795
https://www.geoguessr.com/game/mdNXrgTHtN9mjfBx,World - Game - GeoGuessr,21/3/2023 18:36,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88792
https://www.geoguessr.com/game/SS03BttzBMQTQjuk,World - Game - GeoGuessr,21/3/2023 18:35,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88789
https://www.geoguessr.com/game/ci69jNXI2xWfALZj,GeoGuessr - Let's explore the world!,21/3/2023 18:33,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88784
https://www.geoguessr.com/game/TNI7IbLhPF6wX0Qy,World - Game - GeoGuessr,21/3/2023 18:32,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88781
https://www.geoguessr.com/game/DCQALNo59mNICvtX,World - Game - GeoGuessr,21/3/2023 18:30,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88778
https://www.geoguessr.com/game/xQzrDGo4xNfK1kk6,GeoGuessr - Let's explore the world!,21/3/2023 18:29,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88773
https://www.geoguessr.com/game/DiEd5Htpqe0kQVdX,World - Game - GeoGuessr,21/3/2023 18:27,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88770
https://www.geoguessr.com/game/VGmTIk79ndSWNymR,World - Game - GeoGuessr,21/3/2023 18:26,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88767
https://www.geoguessr.com/game/EuZ36bsbyyvxhGIX,GeoGuessr - Let's explore the world!,21/3/2023 18:24,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88762
https://www.geoguessr.com/game/CQ3ir4KQh5u6Mkad,World - Game - GeoGuessr,21/3/2023 18:23,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88759
https://www.geoguessr.com/game/CXNiMBtkzJpRGf7Y,World - Game - GeoGuessr,21/3/2023 18:22,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88756
https://www.geoguessr.com/game/iY5WlpEN0uezgqNt,GeoGuessr - Let's explore the world!,21/3/2023 18:20,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88751
https://www.geoguessr.com/game/3l4BUfy8QrMZl63P,World - Game - GeoGuessr,21/3/2023 18:19,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88748
https://www.geoguessr.com/game/F925g5oJ5apBWiFp,World - Game - GeoGuessr,21/3/2023 18:18,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88745
https://www.geoguessr.com/game/dt6HpCnoUFDhDXbs,GeoGuessr - Let's explore the world!,21/3/2023 18:16,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88740
https://www.geoguessr.com/game/SvtGDARoNfd0peQH,World - Game - GeoGuessr,21/3/2023 18:15,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88737
https://www.geoguessr.com/game/h8UbGqqlEvuu9ZJP,World - Game - GeoGuessr,21/3/2023 18:13,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88734
https://www.geoguessr.com/game/TcUmHL1SxsgaJqFg,GeoGuessr - Let's explore the world!,21/3/2023 18:12,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88729
https://www.geoguessr.com/game/MiKQeMmB2yw1KlzO,World - Game - GeoGuessr,21/3/2023 18:10,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88726
https://www.geoguessr.com/game/a7luT4uUukHixBLJ,World - Game - GeoGuessr,21/3/2023 18:09,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88723
