URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Visit Duration,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
https://www.geoguessr.com/game/Gb5Qg01iXdIaCYUj,GeoGuessr - Let's explore the world!,21/3/2023 18:03,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88717
https://www.geoguessr.com/game/iEDLtkFXLahIOy3j,World - Game - GeoGuessr,21/3/2023 18:02,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88714
https://www.geoguessr.com/game/HkmIzdgGC6AzUxqz,World - Game - GeoGuessr,21/3/2023 18:00,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88711
https://www.geoguessr.com/game/PEzb47ftRijkaJsB,GeoGuessr - Let's explore the world!,21/3/2023 17:59,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88706
https://www.geoguessr.com/game/aX4fuuNza49Hxuvp,World - Game - GeoGuessr,21/3/2023 17:57,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88703
https://www.geoguessr.com/game/Z3iKadTCdpmojcZL,World - Game - GeoGuessr,21/3/2023 17:56,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88700
https://www.geoguessr.com/game/jLu8AV8xSSTP7irK,GeoGuessr - Let's explore the world!,21/3/2023 17:54,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88695
https://www.geoguessr.com/game/kBv9pfYI8wqUn5nS,World - Game - GeoGuessr,21/3/2023 17:53,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88692
https://www.geoguessr.com/game/5vw1HwKnaN3Ye7Iy,World - Game - GeoGuessr,21/3/2023 17:52,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88689
https://www.geoguessr.com/game/f3DRha3IudAgbFVp,GeoGuessr - Let's explore the world!,21/3/2023 17:50,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88684
https://www.geoguessr.com/game/rRyl4Dn1L4JZTzKc,World - Game - GeoGuessr,21/3/2023 17:49,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88681
https://www.geoguessr.com/game/BpWCGBik3Mid07OK,World - Game - GeoGuessr,21/3/2023 17:48,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88678
https://www.geoguessr.com/game/ocWUpXZqPgFHxOcp,GeoGuessr - Let's explore the world!,21/3/2023 17:46,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88673
https://www.geoguessr.com/game/TTmEqz3Awo3HhA61,World - Game - GeoGuessr,21/3/2023 17:45,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88670
https://www.geoguessr.com/game/yvVqThdIvPHM7JRI,World - Game - GeoGuessr,21/3/2023 17:43,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88667
https://www.geoguessr.com/game/YUr1Y5bihlGnUHa5,GeoGuessr - Let's explore the world!,21/3/2023 17:42,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88662
https://www.geoguessr.com/game/3k09kYcbojMTTJYW,World - Game - GeoGuessr,21/3/2023 17:40,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88659
https://www.geoguessr.com/game/nzx6QNBwDABFYLhi,World - Game - GeoGuessr,21/3/2023 17:39,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88656
https://www.geoguessr.com/game/uVN5DjBhbVjUvkMA,GeoGuessr - Let's explore the world!,21/3/2023 17:38,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88651
https://www.geoguessr.com/game/pFqGaJfL178jGYpZ,World - Game - GeoGuessr,21/3/2023 17:36,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88648
https://www.geoguessr.com/game/V1sO9L8caWpLzc38,World - Game - GeoGuessr,21/3/2023 17:35,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88645
https://www.geoguessr.com/game/KYItK6ucEpNzHoWE,World - Game - GeoGuessr,21/3/2023 17:34,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88640
https://www.geoguessr.com/game/pRAXBzTpOjV1zN3j,World - Game - GeoGuessr,21/3/2023 17:32,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88637
https://www.geoguessr.com/game/MxvhaddyDW9zQPM8,World - Game - GeoGuessr,21/3/2023 17:31,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88634
https://www.geoguessr.com/game/0xi7PvadOBgt6cZc,World - Game - GeoGuessr,21/3/2023 17:29,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88629
https://www.geoguessr.com/game/9XblGrbQAFQIB9O2,World - Game - GeoGuessr,21/3/2023 17:28,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88626
https://www.geoguessr.com/game/Bs1gKcYaVRO9mOg6,World - Game - GeoGuessr,21/3/2023 17:27,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88623
https://www.geoguessr.com/game/vA9lKzGKOV1cWpYn,World - Game - GeoGuessr,21/3/2023 17:25,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88618
https://www.geoguessr.com/game/2OuJUQqk31Pmj7ZR,World - Game - GeoGuessr,21/3/2023 17:24,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88615
https://www.geoguessr.com/game/sz81sto2EesRYvb8,World - Game - GeoGuessr,21/3/2023 17:23,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88612
https://www.geoguessr.com/game/7W3QHg4C9ggt5fqQ,World - Game - GeoGuessr,21/3/2023 17:21,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88607
https://www.geoguessr.com/game/rOfznry5LbXpj1Fc,World - Game - GeoGuessr,21/3/2023 17:20,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88604
https://www.geoguessr.com/game/ZKBDa6NtBEF2l5p9,World - Game - GeoGuessr,21/3/2023 17:19,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88601
https://www.geoguessr.com/game/Y6wpRxr1zeKNT6kb,World - Game - GeoGuessr,21/3/2023 17:16,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88597
https://www.geoguessr.com/game/trdvq1NDEqzQl7ue,World - Game - GeoGuessr,21/3/2023 17:15,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88594
https://www.geoguessr.com/game/1Uv7zQJ9WpnBgxND,World - Game - GeoGuessr,21/3/2023 17:13,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88591
https://www.geoguessr.com/game/O4z5NzVLwoOZHXKu,GeoGuessr - Let's explore the world!,21/3/2023 17:12,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88586
https://www.geoguessr.com/game/YpAyO12ZxofCCzeU,World - Game - GeoGuessr,21/3/2023 17:10,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88583
https://www.geoguessr.com/game/Q6ghDQil8FzuNavR,World - Game - GeoGuessr,21/3/2023 17:09,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88580
https://www.geoguessr.com/game/MPdF8FgPY5T0BtCZ,GeoGuessr - Let's explore the world!,21/3/2023 17:07,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88575
https://www.geoguessr.com/game/XEIIoxMm4Rlp0u5l,World - Game - GeoGuessr,21/3/2023 17:06,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88572
https://www.geoguessr.com/game/FeeRQ4KuWkelKEjA,World - Game - GeoGuessr,21/3/2023 17:05,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88569
https://www.geoguessr.com/game/pxMW6yJKjDUmjjBI,GeoGuessr - Let's explore the world!,21/3/2023 17:03,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88564
https://www.geoguessr.com/game/YEXW1Jme0ITh5Lrj,World - Game - GeoGuessr,21/3/2023 17:02,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88561
https://www.geoguessr.com/game/3QEZALAeiJmEL5uC,World - Game - GeoGuessr,21/3/2023 17:01,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88558
https://www.geoguessr.com/game/LAEs8lgCcMqLIldO,World - Game - GeoGuessr,21/3/2023 16:59,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88553
https://www.geoguessr.com/game/zNOjiosYRbCDU4ln,World - Game - GeoGuessr,21/3/2023 16:58,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88550
https://www.geoguessr.com/game/389LRtSo7la4XbwC,World - Game - GeoGuessr,21/3/2023 16:57,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88547
https://www.geoguessr.com/game/OTdWzDYuYRR80mt0,World - Game - GeoGuessr,21/3/2023 16:55,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88542
https://www.geoguessr.com/game/2COmw77EdxgqVABF,World - Game - GeoGuessr,21/3/2023 16:54,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88539
https://www.geoguessr.com/game/m3907hzkiWIneuLZ,World - Game - GeoGuessr,21/3/2023 16:53,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88536
https://www.geoguessr.com/game/pAiCwsruC2PSDEtJ,World - Game - GeoGuessr,21/3/2023 16:51,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88531
https://www.geoguessr.com/game/MpHL2SsFpqw2KKEF,World - Game - GeoGuessr,21/3/2023 16:50,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88528
https://www.geoguessr.com/game/Wg9UVaG1b4xlVZBh,World - Game - GeoGuessr,21/3/2023 16:49,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88525
https://www.geoguessr.com/game/rYvPhTCOXtPWetq5,World - Game - GeoGuessr,21/3/2023 16:47,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88520
https://www.geoguessr.com/game/qQV1yGrPbl2nE4Pa,World - Game - GeoGuessr,21/3/2023 16:46,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88517
https://www.geoguessr.com/game/SjJeJzdY2oGYU0pb,World - Game - GeoGuessr,21/3/2023 16:45,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88514
https://www.geoguessr.com/game/ywoGVqwuy2ylOIJU,World - Game - GeoGuessr,21/3/2023 16:43,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88510
https://www.geoguessr.com/game/4R7njsjEzP0Px2wu,World - Game - GeoGuessr,21/3/2023 16:42,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88507
https://www.geoguessr.com/game/O8LUywCOFl2r7z5Q,World - Game - GeoGuessr,21/3/2023 16:40,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88504
https://www.geoguessr.com/game/UwjQcKCrKu7ySPPO,World - Game - GeoGuessr,21/3/2023 16:35,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88500
https://www.geoguessr.com/game/EWN3CTbfoFq6zWRL,World - Game - GeoGuessr,21/3/2023 16:34,4,,Link,00:02.0,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88495
https://www.geoguessr.com/game/MFg4nuWqfIn93cOa,World - Game - GeoGuessr,21/3/2023 16:32,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88492
https://www.geoguessr.com/game/XJDnebYWwpdWZp3I,World - Game - GeoGuessr,21/3/2023 16:31,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88489
https://www.geoguessr.com/game/YwcXl7sTNGlK20fm,GeoGuessr - Let's explore the world!,21/3/2023 16:29,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88484
https://www.geoguessr.com/game/pMlZS8TNcGQydlty,World - Game - GeoGuessr,21/3/2023 16:28,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88481
https://www.geoguessr.com/game/eQXIO8ItS3qlM3aA,World - Game - GeoGuessr,21/3/2023 16:26,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88478
https://www.geoguessr.com/game/XvOAfLttS3VifxMe,GeoGuessr - Let's explore the world!,21/3/2023 16:25,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88473
https://www.geoguessr.com/game/H0ACg9TNBshB0waZ,World - Game - GeoGuessr,21/3/2023 16:23,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88470
https://www.geoguessr.com/game/ldhCt3e9zOfmg0gN,World - Game - GeoGuessr,21/3/2023 16:22,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88467
https://www.geoguessr.com/game/6Jf2yfLb9DCDanfR,GeoGuessr - Let's explore the world!,21/3/2023 16:20,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88462
https://www.geoguessr.com/game/FTXCkFEvLwrO4vSq,World - Game - GeoGuessr,21/3/2023 16:19,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88459
https://www.geoguessr.com/game/Fpq44lRNyZJLs9jF,World - Game - GeoGuessr,21/3/2023 16:18,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88456
https://www.geoguessr.com/game/mWmn7BufbsKVGoZ8,GeoGuessr - Let's explore the world!,21/3/2023 16:16,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88451
https://www.geoguessr.com/game/lYdGqXU077Rbd9Tk,World - Game - GeoGuessr,21/3/2023 16:15,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88448
https://www.geoguessr.com/game/F6FH3WtPj34RWFwo,World - Game - GeoGuessr,21/3/2023 16:14,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88445
https://www.geoguessr.com/game/5hXJ9pT4kZLUUcde,GeoGuessr - Let's explore the world!,21/3/2023 16:12,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88440
https://www.geoguessr.com/game/Yxc8C3cOnOKpoCcA,World - Game - GeoGuessr,21/3/2023 16:11,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88437
https://www.geoguessr.com/game/HMfLDVCBee0LlyuA,World - Game - GeoGuessr,21/3/2023 16:09,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88434
https://www.geoguessr.com/game/yGDzNpFhmVym7cNQ,GeoGuessr - Let's explore the world!,21/3/2023 16:08,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88429
https://www.geoguessr.com/game/gWmFWUzOcouJn6wo,World - Game - GeoGuessr,21/3/2023 16:07,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88426
https://www.geoguessr.com/game/WVZBRejL4zdIgZTw,World - Game - GeoGuessr,21/3/2023 16:05,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88423
https://www.geoguessr.com/game/eVDgOYix32UmWmeg,GeoGuessr - Let's explore the world!,21/3/2023 16:03,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88418
https://www.geoguessr.com/game/yuAMmCxnNqjyVW3B,World - Game - GeoGuessr,21/3/2023 16:02,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88415
https://www.geoguessr.com/game/onIxhqvH5CmquI3d,World - Game - GeoGuessr,21/3/2023 16:01,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88412
https://www.geoguessr.com/game/Nto4aG5cS6wz6RpW,GeoGuessr - Let's explore the world!,21/3/2023 15:59,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88407
https://www.geoguessr.com/game/nnW5ydfUsWDsLabM,World - Game - GeoGuessr,21/3/2023 15:58,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88404
https://www.geoguessr.com/game/yCS6kx2NX4Ix4dZm,World - Game - GeoGuessr,21/3/2023 15:57,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88401
https://www.geoguessr.com/game/82Q5j13dT2lsBMrS,World - Game - GeoGuessr,21/3/2023 15:55,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88396
https://www.geoguessr.com/game/6nlLDFyW8sel8JBL,World - Game - GeoGuessr,21/3/2023 15:54,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88393
https://www.geoguessr.com/game/dQ3cxLmzpaOo6Opv,World - Game - GeoGuessr,21/3/2023 15:53,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88390
https://www.geoguessr.com/game/1cGmaVexnHmsOLl0,World - Game - GeoGuessr,21/3/2023 15:51,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88385
