URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Visit Duration,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
https://www.geoguessr.com/game/xIlkSslIX74aoQKb,World - Game - GeoGuessr,21/3/2023 15:50,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88382
https://www.geoguessr.com/game/hJcqa3WIlFuGTCKV,World - Game - GeoGuessr,21/3/2023 15:49,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88379
https://www.geoguessr.com/game/xeDdDAIhxOsuzJjV,World - Game - GeoGuessr,21/3/2023 15:47,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88374
https://www.geoguessr.com/game/v6ec7wtc00m3cAC7,World - Game - GeoGuessr,21/3/2023 15:46,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88371
https://www.geoguessr.com/game/y9kzeXCwvpTZH39b,World - Game - GeoGuessr,21/3/2023 15:45,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88368
https://www.geoguessr.com/game/OJ0mn7vILjHnF1A1,World - Game - GeoGuessr,21/3/2023 15:43,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88363
https://www.geoguessr.com/game/tqBxcVvs8SfpHaGQ,World - Game - GeoGuessr,21/3/2023 15:42,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88360
https://www.geoguessr.com/game/nu5peCKdEwI4SSFY,World - Game - GeoGuessr,21/3/2023 15:41,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88357
https://www.geoguessr.com/game/jSkdlIoMHYPaVRlk,World - Game - GeoGuessr,21/3/2023 15:36,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88353
https://www.geoguessr.com/game/hED5B2LbTmWK73HH,World - Game - GeoGuessr,21/3/2023 15:35,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88350
https://www.geoguessr.com/game/hd17KYzCFwEHFdIh,GeoGuessr - Let's explore the world!,21/3/2023 15:34,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88345
https://www.geoguessr.com/game/bIakkvvt695LG5RH,World - Game - GeoGuessr,21/3/2023 15:32,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88342
https://www.geoguessr.com/game/JQV9kPck7ZOgaZGa,World - Game - GeoGuessr,21/3/2023 15:31,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88339
https://www.geoguessr.com/game/n3FDATYyRF4tXwSD,GeoGuessr - Let's explore the world!,21/3/2023 15:29,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88334
https://www.geoguessr.com/game/OcAIijupUDdOqnLP,World - Game - GeoGuessr,21/3/2023 15:28,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88331
https://www.geoguessr.com/game/kAhrdYwQeVx8O52G,World - Game - GeoGuessr,21/3/2023 15:27,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88328
https://www.geoguessr.com/game/Ia5h6uTgkWOvitKv,GeoGuessr - Let's explore the world!,21/3/2023 15:25,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88323
https://www.geoguessr.com/game/nRasuGFNQz4tv1Si,World - Game - GeoGuessr,21/3/2023 15:24,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88320
https://www.geoguessr.com/game/4mnzsGVzCgwdazjB,World - Game - GeoGuessr,21/3/2023 15:22,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88317
https://www.geoguessr.com/game/mWoCeEH5u6ZQqALP,GeoGuessr - Let's explore the world!,21/3/2023 15:21,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88312
https://www.geoguessr.com/game/zeAVEORbnynmpnqq,World - Game - GeoGuessr,21/3/2023 15:19,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88309
https://www.geoguessr.com/game/ip2BMKiQZK9VEXUZ,World - Game - GeoGuessr,21/3/2023 15:18,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88306
https://www.geoguessr.com/game/MBtz432fk9jgSJGa,GeoGuessr - Let's explore the world!,21/3/2023 15:16,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88301
https://www.geoguessr.com/game/SDKXuF4MtnskB0TZ,World - Game - GeoGuessr,21/3/2023 15:15,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88298
https://www.geoguessr.com/game/M5yh2Lx5fCSjECqF,World - Game - GeoGuessr,21/3/2023 15:14,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88295
https://www.geoguessr.com/game/DNzGdzZPg9uacxRj,GeoGuessr - Let's explore the world!,21/3/2023 15:12,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88290
https://www.geoguessr.com/game/1ug0yzaLwh59T7tS,World - Game - GeoGuessr,21/3/2023 15:11,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88287
https://www.geoguessr.com/game/Q3jmS0HmGHoGNFhQ,World - Game - GeoGuessr,21/3/2023 15:10,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88284
https://www.geoguessr.com/game/6JBIFnlw6MLm08NO,GeoGuessr - Let's explore the world!,21/3/2023 15:08,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88279
https://www.geoguessr.com/game/sLX6rFRs0h7G9895,World - Game - GeoGuessr,21/3/2023 15:07,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88276
https://www.geoguessr.com/game/Z1KHBtLPTyeHLIoa,World - Game - GeoGuessr,21/3/2023 15:05,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88273
https://www.geoguessr.com/game/z5QYS527oU7y3BqY,GeoGuessr - Let's explore the world!,21/3/2023 15:04,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88268
https://www.geoguessr.com/game/bGE8TegZeK1Jip90,World - Game - GeoGuessr,21/3/2023 15:02,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88265
https://www.geoguessr.com/game/0HFNuyWaLBaHt10e,World - Game - GeoGuessr,21/3/2023 15:01,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88262
https://www.geoguessr.com/game/UOvONGS7qH7fpknS,GeoGuessr - Let's explore the world!,21/3/2023 14:59,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88257
https://www.geoguessr.com/game/C3cE9i82Kux25hSA,World - Game - GeoGuessr,21/3/2023 14:58,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88254
https://www.geoguessr.com/game/i0iqzLi8s7FEyHQd,World - Game - GeoGuessr,21/3/2023 14:57,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88251
https://www.geoguessr.com/game/xH9MNG4SKM8DnQZ1,GeoGuessr - Let's explore the world!,21/3/2023 14:55,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88246
https://www.geoguessr.com/game/I00Xr6G4G8MktuTG,World - Game - GeoGuessr,21/3/2023 14:54,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88243
https://www.geoguessr.com/game/eoogpUDDbRrxTQ9t,World - Game - GeoGuessr,21/3/2023 14:53,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88240
https://www.geoguessr.com/game/NsP9P3qWaniB0pJd,GeoGuessr - Let's explore the world!,21/3/2023 14:51,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88235
https://www.geoguessr.com/game/XIOuHBv1RnZ2RvtB,World - Game - GeoGuessr,21/3/2023 14:50,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88232
https://www.geoguessr.com/game/BK439ecwpSr8P1kR,World - Game - GeoGuessr,21/3/2023 14:48,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88229
https://www.geoguessr.com/game/TCMeIifGU1aLZ20M,GeoGuessr - Let's explore the world!,21/3/2023 14:47,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88224
https://www.geoguessr.com/game/GtE13AE7ia7N72a2,World - Game - GeoGuessr,21/3/2023 14:45,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88221
https://www.geoguessr.com/game/pTMfv1lsAZfM0FKh,World - Game - GeoGuessr,21/3/2023 14:44,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88218
https://www.geoguessr.com/game/gTIxBbPMcU8nioi0,GeoGuessr - Let's explore the world!,21/3/2023 14:42,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88213
https://www.geoguessr.com/game/CEIFvUoXTb5mhaWJ,World - Game - GeoGuessr,21/3/2023 14:41,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88210
https://www.geoguessr.com/game/v1z6KBrFh1EsALDH,World - Game - GeoGuessr,21/3/2023 14:40,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88207
https://www.geoguessr.com/game/FPCN7FfpY4rtRceP,GeoGuessr - Let's explore the world!,21/3/2023 14:38,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88202
https://www.geoguessr.com/game/1dCxItqKnpVTqnin,World - Game - GeoGuessr,21/3/2023 14:37,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88199
https://www.geoguessr.com/game/K2Yi192TWiExGN3s,World - Game - GeoGuessr,21/3/2023 14:36,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88196
https://www.geoguessr.com/game/eoZEB5LbnnJUqDeo,GeoGuessr - Let's explore the world!,21/3/2023 14:34,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88191
https://www.geoguessr.com/game/v8wtwRalG0Z3Wwew,World - Game - GeoGuessr,21/3/2023 14:33,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88188
https://www.geoguessr.com/game/3tv6Wf794jTUcTq3,World - Game - GeoGuessr,21/3/2023 14:31,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88185
https://www.geoguessr.com/game/No7FnyVvxvzkWqUF,GeoGuessr - Let's explore the world!,21/3/2023 14:30,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88180
https://www.geoguessr.com/game/Zjx8muWOflwB6zLI,World - Game - GeoGuessr,21/3/2023 14:28,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88177
https://www.geoguessr.com/game/uCLmhFz39ai9d0GZ,World - Game - GeoGuessr,21/3/2023 14:27,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88174
https://www.geoguessr.com/game/vEumUpWbr0vnQpQG,GeoGuessr - Let's explore the world!,21/3/2023 14:25,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88169
https://www.geoguessr.com/game/9xGCioKgs6V2EQHe,World - Game - GeoGuessr,21/3/2023 14:24,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88166
https://www.geoguessr.com/game/O8THOEM6u2U189RI,World - Game - GeoGuessr,21/3/2023 14:23,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88163
https://www.geoguessr.com/game/1upMFaPWOmCVw4vu,GeoGuessr - Let's explore the world!,21/3/2023 14:21,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88158
https://www.geoguessr.com/game/q2Hmel5IpXrYr4Bf,World - Game - GeoGuessr,21/3/2023 14:20,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88155
https://www.geoguessr.com/game/1m79iVgxnldSXkuv,World - Game - GeoGuessr,21/3/2023 14:18,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88152
https://www.geoguessr.com/game/maC9m10xNQpMCfR7,GeoGuessr - Let's explore the world!,21/3/2023 14:17,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88147
https://www.geoguessr.com/game/AtSddZ1tLL8UrmWZ,World - Game - GeoGuessr,21/3/2023 14:16,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88144
https://www.geoguessr.com/game/76acBxuHcFPkh5Hb,World - Game - GeoGuessr,21/3/2023 14:14,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88141
https://www.geoguessr.com/game/BGylQpkuzel5T40b,GeoGuessr - Let's explore the world!,21/3/2023 14:13,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88136
https://www.geoguessr.com/game/STtImXFMHUxJ7SIf,World - Game - GeoGuessr,21/3/2023 14:11,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88133
https://www.geoguessr.com/game/8B39OfVtS26cAjZC,World - Game - GeoGuessr,21/3/2023 14:10,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88130
https://www.geoguessr.com/game/Bo4DJgt4wl8mome4,GeoGuessr - Let's explore the world!,21/3/2023 14:08,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88125
https://www.geoguessr.com/game/4iuYem3xe9r90g0P,World - Game - GeoGuessr,21/3/2023 14:07,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88122
https://www.geoguessr.com/game/rJOFfBkVgYmZzyhs,World - Game - GeoGuessr,21/3/2023 14:06,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88119
https://www.geoguessr.com/game/srhSgYv2mkGm9VDO,GeoGuessr - Let's explore the world!,21/3/2023 14:04,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88114
https://www.geoguessr.com/game/org98mP4YX08hjfN,World - Game - GeoGuessr,21/3/2023 14:03,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88111
https://www.geoguessr.com/game/4cdCjUEOmzdvbXbm,World - Game - GeoGuessr,21/3/2023 14:01,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88108
https://www.geoguessr.com/game/K9oJks5PRwsZKgW7,GeoGuessr - Let's explore the world!,21/3/2023 14:00,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88103
https://www.geoguessr.com/game/Cv1S0MLdWy4gCe64,World - Game - GeoGuessr,21/3/2023 13:59,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88100
https://www.geoguessr.com/game/MRwgOyb1GNgiIkET,World - Game - GeoGuessr,21/3/2023 13:57,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88097
https://www.geoguessr.com/game/p55XZ8rTp3lPjECc,GeoGuessr - Let's explore the world!,21/3/2023 13:56,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88092
https://www.geoguessr.com/game/N66h6Sokmmw1c8Oc,World - Game - GeoGuessr,21/3/2023 13:54,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88089
https://www.geoguessr.com/game/QAgMGEJB09DH25jN,World - Game - GeoGuessr,21/3/2023 13:53,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88086
https://www.geoguessr.com/game/wDlJsdBFPZXaAISk,GeoGuessr - Let's explore the world!,21/3/2023 13:51,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88081
https://www.geoguessr.com/game/NsjXwTbYd11rCzGj,World - Game - GeoGuessr,21/3/2023 13:50,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88078
https://www.geoguessr.com/game/vBbxOvgmzYQfT0X1,World - Game - GeoGuessr,21/3/2023 13:49,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88075
https://www.geoguessr.com/game/z9jGtFZwRzRM0ETo,GeoGuessr - Let's explore the world!,21/3/2023 13:47,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88070
https://www.geoguessr.com/game/1S2vyd29U8BwaapN,World - Game - GeoGuessr,21/3/2023 13:46,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88067
https://www.geoguessr.com/game/7Bl4my6XHhfmltLI,World - Game - GeoGuessr,21/3/2023 13:44,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88064
https://www.geoguessr.com/game/ZlOO4a0A8aPdvNbD,GeoGuessr - Let's explore the world!,21/3/2023 13:43,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88059
https://www.geoguessr.com/game/je2maZAzZFgDbEqj,World - Game - GeoGuessr,21/3/2023 13:41,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88056
https://www.geoguessr.com/game/ufuuMxo8pA9LEjh0,World - Game - GeoGuessr,21/3/2023 13:40,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88053
https://www.geoguessr.com/game/do4BVE9glrd7eMUM,GeoGuessr - Let's explore the world!,21/3/2023 13:39,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88048
