URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Visit Duration,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
https://www.geoguessr.com/game/ivyFWcHQjnyPq97L,World - Game - GeoGuessr,21/3/2023 13:37,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88045
https://www.geoguessr.com/game/jVdDFDTAxDfBgpot,World - Game - GeoGuessr,21/3/2023 13:36,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88042
https://www.geoguessr.com/game/iIb0FqxkC7qJBQKe,GeoGuessr - Let's explore the world!,21/3/2023 13:34,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88036
https://www.geoguessr.com/game/9c257Ll3cXUSjzVP,World - Game - GeoGuessr,21/3/2023 13:33,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88033
https://www.geoguessr.com/game/x1zlSSM3qDVvZ6kJ,World - Game - GeoGuessr,21/3/2023 13:32,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88030
https://www.geoguessr.com/game/cYDqJDtNQaaQfvJO,GeoGuessr - Let's explore the world!,21/3/2023 13:30,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88025
https://www.geoguessr.com/game/pQEVpSiYu6ce9AoT,World - Game - GeoGuessr,21/3/2023 13:29,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88022
https://www.geoguessr.com/game/yBMN0XeKXIfg72fl,World - Game - GeoGuessr,21/3/2023 13:27,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88019
https://www.geoguessr.com/game/4NHRoMDCebaXSoWa,GeoGuessr - Let's explore the world!,21/3/2023 13:26,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88014
https://www.geoguessr.com/game/7koLJmpdqzDuccBA,World - Game - GeoGuessr,21/3/2023 13:24,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88011
https://www.geoguessr.com/game/gTHtHnhobRiutYHv,World - Game - GeoGuessr,21/3/2023 13:23,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88008
https://www.geoguessr.com/game/IFPFqlAVE86VgZ0i,GeoGuessr - Let's explore the world!,21/3/2023 13:22,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88003
https://www.geoguessr.com/game/VtyCmjmvhdu9tNzp,World - Game - GeoGuessr,21/3/2023 13:20,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,88000
https://www.geoguessr.com/game/UV5w5paaswmw6Dbg,World - Game - GeoGuessr,21/3/2023 13:19,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87997
https://www.geoguessr.com/game/mqI4lCvYOTuiIDEU,GeoGuessr - Let's explore the world!,21/3/2023 13:17,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87992
https://www.geoguessr.com/game/QhbPeyevLIfRNpEo,World - Game - GeoGuessr,21/3/2023 13:16,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87989
https://www.geoguessr.com/game/aKLgi90YvWWv42bN,World - Game - GeoGuessr,21/3/2023 13:15,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87986
https://www.geoguessr.com/game/kdxTHDZ25BkAvnFR,GeoGuessr - Let's explore the world!,21/3/2023 13:13,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87981
https://www.geoguessr.com/game/KGOkDB8RlGm7BXgv,World - Game - GeoGuessr,21/3/2023 13:12,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87978
https://www.geoguessr.com/game/RL09SW9dhnQIhWDB,World - Game - GeoGuessr,21/3/2023 13:10,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87975
https://www.geoguessr.com/game/FQtAm2EN9UMfThTi,GeoGuessr - Let's explore the world!,21/3/2023 13:09,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87970
https://www.geoguessr.com/game/Cq8vDl6aMpM2YCJc,World - Game - GeoGuessr,21/3/2023 13:07,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87967
https://www.geoguessr.com/game/iqJ0vVA06GtR53OV,World - Game - GeoGuessr,21/3/2023 13:06,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87964
https://www.geoguessr.com/game/W59VmTJlVEmQ5AeI,GeoGuessr - Let's explore the world!,21/3/2023 13:04,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87959
https://www.geoguessr.com/game/POjZvVrhryfxgVSO,World - Game - GeoGuessr,21/3/2023 13:03,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87956
https://www.geoguessr.com/game/7IWbXObQT5rFfktJ,World - Game - GeoGuessr,21/3/2023 13:02,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87953
https://www.geoguessr.com/game/uDxq6HQ9yAqSuSgk,GeoGuessr - Let's explore the world!,21/3/2023 13:00,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87948
https://www.geoguessr.com/game/3oCZiuEcqVcd7Z0C,World - Game - GeoGuessr,21/3/2023 12:59,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87945
https://www.geoguessr.com/game/6OIao94dE7fcV2yd,World - Game - GeoGuessr,21/3/2023 12:58,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87942
https://www.geoguessr.com/game/yTcFdwJrM5vgm6zE,GeoGuessr - Let's explore the world!,21/3/2023 12:56,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87937
https://www.geoguessr.com/game/Mio3l1poXfMR5TZ5,World - Game - GeoGuessr,21/3/2023 12:55,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87934
https://www.geoguessr.com/game/9v5358HmQptosX2o,World - Game - GeoGuessr,21/3/2023 12:53,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87931
https://www.geoguessr.com/game/YTfSBap5bmGPo18S,GeoGuessr - Let's explore the world!,21/3/2023 12:52,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87926
https://www.geoguessr.com/game/XRhZjXdJPvRTXLNX,World - Game - GeoGuessr,21/3/2023 12:50,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87923
https://www.geoguessr.com/game/W87tYNUbbG57lfdF,World - Game - GeoGuessr,21/3/2023 12:49,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87920
https://www.geoguessr.com/game/sqzKi2SDpLWBZp1c,GeoGuessr - Let's explore the world!,21/3/2023 12:47,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87915
https://www.geoguessr.com/game/z782iAU7IFMunTzO,World - Game - GeoGuessr,21/3/2023 12:46,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87912
https://www.geoguessr.com/game/QZET8FdZva8za6tW,World - Game - GeoGuessr,21/3/2023 12:45,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87909
https://www.geoguessr.com/game/1Yr0TKAeq7bCcdUr,GeoGuessr - Let's explore the world!,21/3/2023 12:43,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87904
https://www.geoguessr.com/game/ZaY3WmDxxYh6oCJi,World - Game - GeoGuessr,21/3/2023 12:42,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87901
https://www.geoguessr.com/game/9cOzSADGlKM3WVYj,World - Game - GeoGuessr,21/3/2023 12:41,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87898
https://www.geoguessr.com/game/s1AWp9LRqhVHTGn3,GeoGuessr - Let's explore the world!,21/3/2023 12:39,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87893
https://www.geoguessr.com/game/qfweRDfP5u174MTT,World - Game - GeoGuessr,21/3/2023 12:38,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87890
https://www.geoguessr.com/game/tGNEcF0E4sAqemXK,World - Game - GeoGuessr,21/3/2023 12:36,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87887
https://www.geoguessr.com/game/IDBCffDGZyaPsEBN,GeoGuessr - Let's explore the world!,21/3/2023 12:35,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87882
https://www.geoguessr.com/game/7Wc7ZdnYHav1XIuQ,World - Game - GeoGuessr,21/3/2023 12:33,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87879
https://www.geoguessr.com/game/rV9vLLNGFTbbK3nq,World - Game - GeoGuessr,21/3/2023 12:32,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87876
https://www.geoguessr.com/game/4PdzmiLPpqwHDoLA,GeoGuessr - Let's explore the world!,21/3/2023 12:30,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87871
https://www.geoguessr.com/game/K4gdwkSeSoRU3mvd,World - Game - GeoGuessr,21/3/2023 12:29,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87868
https://www.geoguessr.com/game/z2mJCwheSgcWebMl,World - Game - GeoGuessr,21/3/2023 12:28,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87865
https://www.geoguessr.com/game/bws7FliLZNzs6Rb6,GeoGuessr - Let's explore the world!,21/3/2023 12:26,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87860
https://www.geoguessr.com/game/tBeDfo7QRnwuy2a6,World - Game - GeoGuessr,21/3/2023 12:25,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87857
https://www.geoguessr.com/game/GKUF4L68n2ibQCIx,World - Game - GeoGuessr,21/3/2023 12:24,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87854
https://www.geoguessr.com/game/P0knTxXBmhPCY1jP,GeoGuessr - Let's explore the world!,21/3/2023 12:22,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87849
https://www.geoguessr.com/game/c4KQyFdOpixHbI0D,World - Game - GeoGuessr,21/3/2023 12:21,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87846
https://www.geoguessr.com/game/zCaQaVrminViNNnT,World - Game - GeoGuessr,21/3/2023 12:19,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87843
https://www.geoguessr.com/game/MTgBZGsm2FIn8Xij,GeoGuessr - Let's explore the world!,21/3/2023 12:18,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87838
https://www.geoguessr.com/game/mOI3K6VvR35GTzpo,World - Game - GeoGuessr,21/3/2023 12:16,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87835
https://www.geoguessr.com/game/LMPO4E6nObEFEE0k,World - Game - GeoGuessr,21/3/2023 12:15,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87832
https://www.geoguessr.com/game/2fPsBHoOybffPiaT,GeoGuessr - Let's explore the world!,21/3/2023 12:13,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87827
https://www.geoguessr.com/game/7nwYs5Z3513ZLVhp,World - Game - GeoGuessr,21/3/2023 12:12,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87824
https://www.geoguessr.com/game/XOvWe6DPliL3bvp3,World - Game - GeoGuessr,21/3/2023 12:11,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87821
https://www.geoguessr.com/game/CmueiglBkuCPRMw2,GeoGuessr - Let's explore the world!,21/3/2023 12:09,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87816
https://www.geoguessr.com/game/f6vgxOFph62eSQNp,World - Game - GeoGuessr,21/3/2023 12:08,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87813
https://www.geoguessr.com/game/dwR216bIfF2Lt64F,World - Game - GeoGuessr,21/3/2023 12:07,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87810
https://www.geoguessr.com/game/QHtWlXvc4gBkCshS,GeoGuessr - Let's explore the world!,21/3/2023 12:05,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87805
https://www.geoguessr.com/game/uqtPGD0SYTB1NLdX,World - Game - GeoGuessr,21/3/2023 12:04,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87802
https://www.geoguessr.com/game/VKKiTfg6bumco5cS,World - Game - GeoGuessr,21/3/2023 12:02,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87799
https://www.geoguessr.com/game/wGj3RBeFwMmOtKDq,GeoGuessr - Let's explore the world!,21/3/2023 12:01,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87794
https://www.geoguessr.com/game/dmbs2LUkQz3G2EAW,World - Game - GeoGuessr,21/3/2023 11:59,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87791
https://www.geoguessr.com/game/prahdTTzS92ifAFX,World - Game - GeoGuessr,21/3/2023 11:58,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87788
https://www.geoguessr.com/game/LbYFPflSYWphttim,GeoGuessr - Let's explore the world!,21/3/2023 11:56,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87783
https://www.geoguessr.com/game/tW52phVECkj7I9xV,World - Game - GeoGuessr,21/3/2023 11:55,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87780
https://www.geoguessr.com/game/x6pQZqLKmbYz2mGN,World - Game - GeoGuessr,21/3/2023 11:54,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87777
https://www.geoguessr.com/game/gltKNWlzqmxtiaqZ,GeoGuessr - Let's explore the world!,21/3/2023 11:52,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87772
https://www.geoguessr.com/game/7H90aqBPohJbaTvX,World - Game - GeoGuessr,21/3/2023 11:51,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87769
https://www.geoguessr.com/game/OLdAixTTSxY0Oxdt,World - Game - GeoGuessr,21/3/2023 11:50,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87765
https://www.geoguessr.com/game/T6U1dwJouJTu4CDg,GeoGuessr - Let's explore the world!,21/3/2023 11:48,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87760
https://www.geoguessr.com/game/WccYfwhTgR1wODUI,World - Game - GeoGuessr,21/3/2023 11:47,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87757
https://www.geoguessr.com/game/Q4OimNvVCYbpTkVa,World - Game - GeoGuessr,21/3/2023 11:45,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87754
https://www.geoguessr.com/game/GSo0lFDhmnqUJj2p,GeoGuessr - Let's explore the world!,21/3/2023 11:44,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87749
https://www.geoguessr.com/game/Nep8sLZXZdSD5Q2a,World - Game - GeoGuessr,21/3/2023 11:43,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87746
https://www.geoguessr.com/game/cyJ5X6MhQVlsR3ep,World - Game - GeoGuessr,21/3/2023 11:41,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87743
https://www.geoguessr.com/game/0Q9InhwFNUb2auK7,World - Game - GeoGuessr,21/3/2023 11:39,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87740
https://www.geoguessr.com/game/jcfWYlRNLEuF33CP,World - Game - GeoGuessr,21/3/2023 11:38,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87737
https://www.geoguessr.com/game/EEgmOinnIYcPykZg,GeoGuessr - Let's explore the world!,21/3/2023 11:36,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87732
https://www.geoguessr.com/game/7DaLMQvcKSEOUTdm,World - Game - GeoGuessr,21/3/2023 11:35,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87729
https://www.geoguessr.com/game/wnHZrPpdHVuMObF0,World - Game - GeoGuessr,21/3/2023 11:34,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87726
https://www.geoguessr.com/game/ElfFGG5ApZtKOxfo,World - Game - GeoGuessr,21/3/2023 11:32,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87721
https://www.geoguessr.com/game/b2hLJTThUNJYQErA,World - Game - GeoGuessr,21/3/2023 11:31,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87718
https://www.geoguessr.com/game/Cd8Ty1AIDqACT2aK,GeoGuessr - Let's explore the world!,21/3/2023 11:25,4,,Link,05:15.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87711
https://www.geoguessr.com/game/AKtrz2NjVSeKc8En,Quickplay - GeoGuessr,21/3/2023 11:24,1,,Link,00:02.3,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87705
https://www.geoguessr.com/game/iLhvqkp8Mb2VoqDx,Lititz - Game - GeoGuessr,21/3/2023 11:24,1,,Link,00:06.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,87702
